user_id,session_id,timestamp,step,action_type,reference,platform,city,device,current_filters,impressions,prices
EE49UYU8PPK9,705d73c37453e,1541112253,11,clickout item,2626761,TR,"Gaziantep, Turkey",mobile,,2626761|8788854|5911872|1314924|690096|3090698|1448709|2261484|1584391|2112158|1077384|695616|3850114|10104558|2709562|690091|1648373|3486882|3926518|486181|2026961|2790828|2261760|2314180|4097344,41|25|42|30|49|66|55|18|23|32|38|31|36|68|51|34|33|35|20|24|38|62|27|49|25
EE49UYU8PPK9,705d73c37453e,1541112299,12,interaction item image,690096,TR,"Gaziantep, Turkey",mobile,,,
EE49UYU8PPK9,705d73c37453e,1541112299,13,interaction item image,690096,TR,"Gaziantep, Turkey",mobile,,,
EE49UYU8PPK9,705d73c37453e,1541112299,14,interaction item image,690096,TR,"Gaziantep, Turkey",mobile,,,
EE49UYU8PPK9,705d73c37453e,1541112299,15,interaction item image,690096,TR,"Gaziantep, Turkey",mobile,,,
EE49UYU8PPK9,705d73c37453e,1541112299,16,interaction item image,690096,TR,"Gaziantep, Turkey",mobile,,,
EE49UYU8PPK9,705d73c37453e,1541112302,17,clickout item,690096,TR,"Gaziantep, Turkey",mobile,,2626761|8788854|5911872|1314924|690096|3090698|1448709|2261484|1584391|2112158|1077384|695616|3850114|10104558|2709562|690091|1648373|3486882|3926518|486181|2026961|2790828|2261760|2314180|4097344,41|25|42|30|49|66|55|18|23|32|38|31|36|68|51|34|33|35|20|24|38|62|27|49|25
EE49UYU8PPK9,705d73c37453e,1541112519,18,interaction item image,690096,TR,"Gaziantep, Turkey",mobile,,,
EE49UYU8PPK9,705d73c37453e,1541112519,19,interaction item image,690096,TR,"Gaziantep, Turkey",mobile,,,
EE49UYU8PPK9,705d73c37453e,1541112519,20,interaction item image,690096,TR,"Gaziantep, Turkey",mobile,,,
EE49UYU8PPK9,705d73c37453e,1541112519,21,interaction item image,690096,TR,"Gaziantep, Turkey",mobile,,,
EE49UYU8PPK9,705d73c37453e,1541112519,22,interaction item image,690096,TR,"Gaziantep, Turkey",mobile,,,
EE49UYU8PPK9,705d73c37453e,1541112519,23,interaction item image,690096,TR,"Gaziantep, Turkey",mobile,,,
EE49UYU8PPK9,705d73c37453e,1541112519,24,interaction item image,690096,TR,"Gaziantep, Turkey",mobile,,,
EE49UYU8PPK9,705d73c37453e,1541112529,25,interaction item image,690096,TR,"Gaziantep, Turkey",mobile,,,
EE49UYU8PPK9,705d73c37453e,1541112529,26,interaction item image,690096,TR,"Gaziantep, Turkey",mobile,,,
EE49UYU8PPK9,705d73c37453e,1541112529,27,interaction item image,690096,TR,"Gaziantep, Turkey",mobile,,,
EE49UYU8PPK9,705d73c37453e,1541112529,28,interaction item image,690096,TR,"Gaziantep, Turkey",mobile,,,
EE49UYU8PPK9,705d73c37453e,1541112529,29,interaction item image,690096,TR,"Gaziantep, Turkey",mobile,,,
EE49UYU8PPK9,705d73c37453e,1541112538,30,clickout item,690096,TR,"Gaziantep, Turkey",mobile,,2626761|8788854|5911872|1314924|690096|3090698|1448709|2261484|1584391|2112158|1077384|695616|3850114|10104558|2709562|690091|1648373|3486882|3926518|486181|2026961|2790828|2261760|2314180|4097344,41|25|42|30|49|66|55|18|23|32|38|31|36|68|51|34|33|35|20|24|38|62|27|49|25
EG3G2JLO7HQR,afd6af870612c,1541075718,1,search for destination,"Dubai, United Arab Emirates",AA,"Dubai, United Arab Emirates",desktop,,,
EG3G2JLO7HQR,afd6af870612c,1541075737,2,clickout item,3111290,AA,"Dubai, United Arab Emirates",desktop,,6832324|449441|99077|8815112|1639817|3111290|141389|1718187|7075072|1165830|7142678|2019329|989659|5090188|99062|5813504|8892|4596922|3810156|2724794|897641|4872740|4202608|2432702|324936,72|292|226|246|127|240|251|104|65|76|328|66|99|141|112|142|221|108|62|249|68|128|192|81|111
EJ60IRXU99CK,8492f57db1438,1541081871,1,clickout item,50934,DE,"Dusseldorf, Germany",mobile,,16668|51407|1490029|6402|50934|6368|51211|52386|6393|51114|244871|6802192|1111190|8589904|130759|704471|893351|245856|14302|15917|6386|5963384|53140|781631|1294404,525|299|499|524|304|1350|1429|460|1429|360|533|940|191|457|531|715|813|392|585|421|285|585|380|262|808
EJKT0NSQL5OR,437c4fa490126,1541090309,1,change of sort order,interaction sort button,AR,"Mendoza City, Argentina",mobile,,,
EJKT0NSQL5OR,437c4fa490126,1541090320,2,change of sort order,price and recommended,AR,"Mendoza City, Argentina",mobile,,,
EJKT0NSQL5OR,437c4fa490126,1541090320,3,filter selection,Best Value,AR,"Mendoza City, Argentina",mobile,Best Value,,
EJKT0NSQL5OR,437c4fa490126,1541090383,4,interaction item image,1254206,AR,"Mendoza City, Argentina",mobile,,,
EJKT0NSQL5OR,437c4fa490126,1541090383,5,interaction item image,1254206,AR,"Mendoza City, Argentina",mobile,,,
EJKT0NSQL5OR,437c4fa490126,1541090393,6,interaction item image,1254206,AR,"Mendoza City, Argentina",mobile,,,
EJKT0NSQL5OR,437c4fa490126,1541090393,7,interaction item info,1254206,AR,"Mendoza City, Argentina",mobile,,,
EJKT0NSQL5OR,437c4fa490126,1541090396,8,clickout item,1254206,AR,"Mendoza City, Argentina",mobile,Best Value,375126|2431268|2096522|1048292|1044150|4863226|325416|8181572|623166|1356188|2289136|477651|1829327|4553618|1052760|1282670|6404856|2829689|4099004|4664286|403106|1666185|1841415|1254206|1254224,50|33|18|19|24|33|60|62|41|22|24|53|31|26|22|41|54|26|41|14|42|17|74|19|28
EJKT0NSQL5OR,437c4fa490126,1541090403,9,interaction item image,1254206,AR,"Mendoza City, Argentina",mobile,,,
EO2YM5ZLRDZZ,303bbc09190be,1541105761,1,search for destination,"Riobamba, Ecuador",EC,"Riobamba, Ecuador",mobile,,,
EO2YM5ZLRDZZ,303bbc09190be,1541105843,2,clickout item,9259946,EC,"Riobamba, Ecuador",mobile,,2627562|4849976|5929548|6041054|9127294|9259946|9002576|1047154|1147995|3566300|3573890|7566914|8510752|9958126,125|44|50|35|26|28|31|48|47|53|54|45|44|70
EQKV6819ZD7M,8be13ec9c23e5,1541110474,1,clickout item,152117,AR,"Buenos Aires, Argentina",mobile,,152113|152117|152120|172517|188751|209276|212016|212626|213126|213571|312736|324736|324776|325301|325336|325471|325496|380431|477516|744581|845811|849171|849536|849811|881741,41|44|31|43|42|46|28|15|22|32|43|45|42|46|44|48|43|40|37|48|30|27|21|35|43
ES26DQVMNA0E,7759e5e064fe7,1541068361,1,search for item,1105472,AU,"Sha Tin, Hong Kong",desktop,,,
ES26DQVMNA0E,7759e5e064fe7,1541068440,2,clickout item,1105472,AU,"Sha Tin, Hong Kong",desktop,,1105472|99426|54496|54105|1251233|4415222|8741068|3535082|692246|3156778|1108092|54132|2255018|54229|672586|3148936|1434518|2198028|5071846|964265|54378|8139588|3131874|3507578|3134096,593|225|250|467|135|374|250|384|247|254|381|516|480|838|953|228|350|340|275|442|841|296|271|235|505
ES26DQVMNA0E,7759e5e064fe7,1541068780,3,search for poi,Hong Kong Disneyland,AU,"Hong Kong, Hong Kong",desktop,,,
ES26DQVMNA0E,7759e5e064fe7,1541068821,4,clickout item,133489,AU,"Hong Kong, Hong Kong",desktop,,6902570|133489|6848816|7809390|884089|2763018|4057204|3134096|2645170|396976|148682|964265|54105|54132|54229|8741068|2743414|4415222|99422|1108092|99406|672586|8736520|2198028|3156778,461|413|593|1450|258|346|210|505|56|161|1163|442|467|516|838|250|125|374|231|381|561|953|574|340|254
ES26DQVMNA0E,7759e5e064fe7,1541069652,5,clickout item,133489,AU,"Hong Kong, Hong Kong",desktop,,133489|6902570|884089|54132|54105|99422|4415222|4962336|54400|54425|54331|99406|3535082|99419|8736520|148682|99405|2653156|109944|672586|99408|54163|1306381|692256|1108092,201|232|163|348|192|183|238|324|262|179|138|209|183|267|362|544|188|715|243|544|340|168|224|208|235
ES26DQVMNA0E,7759e5e064fe7,1541070179,6,search for item,54178,AU,"Hong Kong, Hong Kong",desktop,,,
ES26DQVMNA0E,7759e5e064fe7,1541070251,7,filter selection,Serviced Apartment,AU,"Hong Kong, Hong Kong",desktop,House / Apartment|Serviced Apartment,,
ES26DQVMNA0E,7759e5e064fe7,1541070251,8,filter selection,House / Apartment,AU,"Hong Kong, Hong Kong",desktop,House / Apartment|Serviced Apartment,,
ES26DQVMNA0E,7759e5e064fe7,1541070281,9,clickout item,3766632,AU,"Hong Kong, Hong Kong",desktop,House / Apartment|Serviced Apartment,914533|8741068|896047|3860748|7139968|3917764|7791888|3766632|11102986|10215626|54105|54132|54229|3535082|4415222|8736520|148038|6902570|99406|99425|99405|148682|672586|473726|133489,156|185|161|163|135|159|606|332|122|78|379|402|628|288|320|400|462|449|402|176|341|1008|788|342|396
ETSV95BJA4X6,86430b91e435b,1541092061,1,search for destination,"Christchurch, New Zealand",SG,"Christchurch, New Zealand",desktop,,,
ETSV95BJA4X6,86430b91e435b,1541092077,2,filter selection,Hotel,SG,"Christchurch, New Zealand",desktop,Hotel|Motel|Resort,,
ETSV95BJA4X6,86430b91e435b,1541092077,3,filter selection,Motel,SG,"Christchurch, New Zealand",desktop,Hotel|Motel|Resort,,
ETSV95BJA4X6,86430b91e435b,1541092077,4,filter selection,Resort,SG,"Christchurch, New Zealand",desktop,Hotel|Motel|Resort,,
ETSV95BJA4X6,86430b91e435b,1541092167,5,interaction item image,98860,SG,"Christchurch, New Zealand",desktop,,,
ETSV95BJA4X6,86430b91e435b,1541092167,6,interaction item image,98860,SG,"Christchurch, New Zealand",desktop,,,
ETSV95BJA4X6,86430b91e435b,1541092404,7,search for destination,"Wellington, New Zealand",SG,"Wellington, New Zealand",desktop,Hotel|Motel|Resort,,
ETSV95BJA4X6,86430b91e435b,1541092454,8,change of sort order,interaction sort button,SG,"Wellington, New Zealand",desktop,,,
ETSV95BJA4X6,86430b91e435b,1541092455,9,change of sort order,price and recommended,SG,"Wellington, New Zealand",desktop,,,
ETSV95BJA4X6,86430b91e435b,1541092455,10,filter selection,Best Value,SG,"Wellington, New Zealand",desktop,Hotel|Motel|Resort|Best Value,,
ETSV95BJA4X6,86430b91e435b,1541092546,11,interaction item image,98925,SG,"Wellington, New Zealand",desktop,,,
ETSV95BJA4X6,86430b91e435b,1541092546,12,interaction item image,98925,SG,"Wellington, New Zealand",desktop,,,
ETSV95BJA4X6,86430b91e435b,1541092549,13,clickout item,98925,SG,"Wellington, New Zealand",desktop,Hotel|Motel|Resort|Best Value,98925|98923|98921|349511|5736800|98924|98920|98919|2216494|98935|103130|98916|151088|98932|1134353|984781|2045491|110398|984795|2594172|989405|98930|103184|3446236|1960775,64|55|87|95|77|60|86|78|52|73|75|74|65|75|59|77|73|115|93|127|80|89|113|92|101
ETSV95BJA4X6,86430b91e435b,1541092668,14,clickout item,98935,SG,"Wellington, New Zealand",desktop,Hotel|Motel|Resort|Best Value,98925|98923|98921|349511|5736800|98924|98920|98919|2216494|98935|103130|98916|151088|98932|1134353|984781|2045491|110398|984795|2594172|989405|98930|103184|3446236|1960775,64|55|87|95|77|60|86|78|52|73|75|74|65|75|59|77|73|115|93|127|80|89|113|92|101
ETSV95BJA4X6,86430b91e435b,1541092805,15,interaction item image,98925,SG,"Wellington, New Zealand",desktop,,,
ETSV95BJA4X6,86430b91e435b,1541092812,16,search for destination,"Auckland, New Zealand",SG,"Auckland, New Zealand",desktop,Hotel|Motel|Resort|Best Value,,
ETSV95BJA4X6,86430b91e435b,1541092823,17,change of sort order,interaction sort button,SG,"Auckland, New Zealand",desktop,,,
ETSV95BJA4X6,86430b91e435b,1541092989,18,filter selection,5 Star,SG,"Auckland, New Zealand",desktop,Hotel|Motel|Resort|Best Value|5 Star,,
ETSV95BJA4X6,86430b91e435b,1541092990,19,filter selection,4 Star,SG,"Auckland, New Zealand",desktop,Hotel|Motel|Resort|Best Value|5 Star|4 Star,,
ETSV95BJA4X6,86430b91e435b,1541092991,20,filter selection,3 Star,SG,"Auckland, New Zealand",desktop,Hotel|Motel|Resort|Best Value|5 Star|4 Star|3 Star,,
ETSV95BJA4X6,86430b91e435b,1541092998,21,change of sort order,price only,SG,"Auckland, New Zealand",desktop,,,
ETSV95BJA4X6,86430b91e435b,1541092998,22,change of sort order,interaction sort button,SG,"Auckland, New Zealand",desktop,,,
ETSV95BJA4X6,86430b91e435b,1541092998,23,filter selection,Sort by Price,SG,"Auckland, New Zealand",desktop,Hotel|Motel|Resort|5 Star|4 Star|3 Star|Sort by Price,,
ETSV95BJA4X6,86430b91e435b,1541093031,24,clickout item,98810,SG,"Auckland, New Zealand",desktop,Hotel|Motel|Resort|5 Star|4 Star|3 Star|Sort by Price,390466|1249325|379051|1456185|349456|647551|98828|6044940|997211|98827|674221|2748620|98814|1943575|98804|1099754|653426|2575049|349516|997269|1417316|675796|98805|98810|676141,34|44|46|48|53|54|57|59|62|63|63|64|67|78|80|80|81|81|82|84|83|84|86|86|88
ETSV95BJA4X6,86430b91e435b,1541093105,25,filter selection,3 Star,SG,"Auckland, New Zealand",desktop,Hotel|Motel|Resort|5 Star|4 Star|Sort by Price,,
ETSV95BJA4X6,86430b91e435b,1541093109,26,filter selection,Motel,SG,"Auckland, New Zealand",desktop,Hotel|Resort|5 Star|4 Star|Sort by Price,,
ETSV95BJA4X6,86430b91e435b,1541093110,27,filter selection,Resort,SG,"Auckland, New Zealand",desktop,Hotel|5 Star|4 Star|Sort by Price,,
ETSV95BJA4X6,86430b91e435b,1541093180,28,clickout item,98791,SG,"Auckland, New Zealand",desktop,Hotel|5 Star|4 Star|Sort by Price,390466|98828|674221|653426|349516|98805|98810|98816|98812|1396240|675971|120651|98801|98808|770213|98791|98821|98806|349496|98803|98793|120992|3135517|98789|98817,34|57|63|81|82|86|86|90|91|97|100|102|102|104|104|106|107|111|114|116|124|126|128|130|131
ETSV95BJA4X6,86430b91e435b,1541093256,29,clickout item,770213,SG,"Auckland, New Zealand",desktop,Hotel|5 Star|4 Star|Sort by Price,390466|98828|674221|653426|349516|98805|98810|98816|98812|1396240|675971|120651|98801|98808|770213|98791|98821|98806|349496|98803|98793|120992|3135517|98789|98817,34|57|63|81|82|86|86|90|91|97|100|102|102|104|104|106|107|111|114|116|124|126|128|130|131
ETSV95BJA4X6,86430b91e435b,1541093294,30,clickout item,98808,SG,"Auckland, New Zealand",desktop,Hotel|5 Star|4 Star|Sort by Price,390466|98828|674221|653426|349516|98805|98810|98816|98812|1396240|675971|120651|98801|98808|770213|98791|98821|98806|349496|98803|98793|120992|3135517|98789|98817,34|57|63|81|82|86|86|90|91|97|100|102|102|104|104|106|107|111|114|116|124|126|128|130|131
ETSV95BJA4X6,86430b91e435b,1541093643,31,search for destination,"Queenstown, New Zealand",SG,"Queenstown, New Zealand",desktop,Hotel|5 Star|4 Star|Sort by Price,,
ETSV95BJA4X6,86430b91e435b,1541093676,32,change of sort order,interaction sort button,SG,"Queenstown, New Zealand",desktop,,,
ETSV95BJA4X6,86430b91e435b,1541093747,33,clickout item,3227394,SG,"Queenstown, New Zealand",desktop,Hotel|5 Star|4 Star|Sort by Price,3227394|5406888|98868|98880|98872|941228|98873|98883|7029920|7323334|949987|98877|349546|7195332|10092734|121037|1817497|2942160|98864|110356|1351392|5085206|940260|349536|98870,268|279|352|354|372|463|483|1577|114|172|236|238|340|348|375|410|460|477|514|530|561|655|835|954|264
ETSV95BJA4X6,86430b91e435b,1541094926,34,search for destination,"Christchurch, New Zealand",SG,"Christchurch, New Zealand",desktop,Hotel|5 Star|4 Star|Sort by Price,,
ETSV95BJA4X6,86430b91e435b,1541094928,35,interaction item image,98860,SG,"Christchurch, New Zealand",desktop,,,
ETSV95BJA4X6,86430b91e435b,1541095648,36,filter selection,4 Star,SG,"Christchurch, New Zealand",desktop,Hotel|5 Star|Sort by Price,,
ETSV95BJA4X6,86430b91e435b,1541095677,37,interaction item image,98860,SG,"Christchurch, New Zealand",desktop,,,
ETSV95BJA4X6,86430b91e435b,1541095677,38,filter selection,4 Star,SG,"Christchurch, New Zealand",desktop,Hotel|5 Star|Sort by Price|4 Star,,
ETSV95BJA4X6,86430b91e435b,1541096824,39,clickout item,653491,SG,"Christchurch, New Zealand",desktop,Hotel|5 Star|Sort by Price|4 Star,653491|6224038|1003325|98843|5607986|98845|98847|98860|98850|98840|98854|1392839|98837|110301|479786|6672328|98832,54|66|80|84|87|90|105|126|128|133|138|150|161|167|171|188|390
ETSV95BJA4X6,86430b91e435b,1541097552,40,interaction item image,98860,SG,"Christchurch, New Zealand",desktop,,,
ETSV95BJA4X6,86430b91e435b,1541097557,41,interaction item image,98860,SG,"Christchurch, New Zealand",desktop,,,
ETSV95BJA4X6,86430b91e435b,1541097561,42,search for destination,"Wellington, New Zealand",SG,"Wellington, New Zealand",desktop,Hotel|5 Star|Sort by Price|4 Star,,
ETSV95BJA4X6,86430b91e435b,1541097575,43,filter selection,4 Star,SG,"Wellington, New Zealand",desktop,Hotel|5 Star|Sort by Price,,
ETSV95BJA4X6,86430b91e435b,1541097585,44,interaction item image,98925,SG,"Wellington, New Zealand",desktop,,,
ETSV95BJA4X6,86430b91e435b,1541097596,45,clickout item,2594172,SG,"Wellington, New Zealand",desktop,Hotel|5 Star|Sort by Price,110398|2594172|98938|93102|897533|1886707|1257157|7845384|1276692|3125984|2198942|2743534|1276700|2216494|3184316|98923|1552965|396776|1134353|98924|2809852|129347|790286|98925|151088,115|127|155|159|168|209|31|39|41|41|46|47|49|52|53|55|57|58|59|60|62|63|63|64|65
ETSV95BJA4X6,86430b91e435b,1541097831,46,filter selection,4 Star,SG,"Wellington, New Zealand",desktop,Hotel|5 Star|Sort by Price|4 Star,,
ETSV95BJA4X6,86430b91e435b,1541098024,47,clickout item,2594172,SG,"Wellington, New Zealand",desktop,Hotel|5 Star|Sort by Price|4 Star,98935|103130|5736800|98919|98921|98930|3446236|349511|103184|110398|2594172|98938|93102|897533|1886707,73|75|77|78|87|89|92|95|113|115|127|155|159|168|209
ETSV95BJA4X6,86430b91e435b,1541098531,48,search for destination,"Auckland, New Zealand",SG,"Auckland, New Zealand",desktop,Hotel|5 Star|Sort by Price|4 Star,,
ETSV95BJA4X6,86430b91e435b,1541098539,49,filter selection,4 Star,SG,"Auckland, New Zealand",desktop,Hotel|5 Star|Sort by Price,,
ETSV95BJA4X6,86430b91e435b,1541098617,50,filter selection,4 Star,SG,"Auckland, New Zealand",desktop,Hotel|5 Star|Sort by Price|4 Star,,
ETSV95BJA4X6,86430b91e435b,1541098618,51,filter selection,Serviced Apartment,SG,"Auckland, New Zealand",desktop,Hotel|Sort by Price|Serviced Apartment,,
ETSV95BJA4X6,86430b91e435b,1541098622,52,filter selection,Serviced Apartment,SG,"Auckland, New Zealand",desktop,Hotel|Sort by Price,,
ETSV95BJA4X6,86430b91e435b,1541098625,53,filter selection,5 Star,SG,"Auckland, New Zealand",desktop,Hotel|Sort by Price|5 Star,,
ETSV95BJA4X6,86430b91e435b,1541098626,54,filter selection,4 Star,SG,"Auckland, New Zealand",desktop,Hotel|Sort by Price|5 Star|4 Star,,
EV1PTU7O7XDK,81cadc7ba2575,1541094626,1,clickout item,4594814,BR,"Itabirito, Brazil",desktop,,4594814|4942582|6320778|104628|2846360|9682888|5407416|2711038|2020391|9253906,27|34|41|76|34|23|40|131|85|48
EV1PTU7O7XDK,81cadc7ba2575,1541094865,2,clickout item,4942582,BR,"Itabirito, Brazil",desktop,,4594814|4942582|6320778|104628|2846360|9682888|5407416|2711038|2020391|9253906,27|34|41|76|34|23|40|131|85|48
EW80RY446PLT,058485e6e4f7f,1541076929,1,interaction item image,100886,RU,"St Petersburg, Russia",mobile,,,
EW80RY446PLT,058485e6e4f7f,1541076929,2,interaction item image,100886,RU,"St Petersburg, Russia",mobile,,,
EW80RY446PLT,058485e6e4f7f,1541076931,3,clickout item,100886,RU,"St Petersburg, Russia",mobile,,100886|2320752|927041|350756|1502663|3149472|1108477|1088658|2340840|4719854|1542909|3996640|100869|350901|840546|959885|1027662|1107100|1557355|1704651|1964611|2100134|2686072|4074298|5194706,47|27|52|23|21|36|23|23|34|35|51|27|27|54|54|28|48|92|31|45|79|100|26|17|21
EW80RY446PLT,058485e6e4f7f,1541076939,4,interaction item image,100886,RU,"St Petersburg, Russia",mobile,,,
EW80RY446PLT,058485e6e4f7f,1541076939,5,interaction item image,100886,RU,"St Petersburg, Russia",mobile,,,
F2TG0IQT8K16,4ffd7f5b2ce6c,1541086961,1,clickout item,4779548,TW,"Kaohsiung City, Taiwan",desktop,,4779548|6378742|1781075|4636254|806481|3874924|944417|806461|7126758|944725|1952073|2207460|1988139|955039|806486|5157330|1979715|3253040|2207428|3367572|2207448|3148856|2207492|2710358|3148858,100|72|54|74|54|105|82|96|151|107|61|66|45|80|72|66|31|56|63|33|43|50|34|63|44
F56B61OW1Z77,a3c8511dd98c5,1541087232,1,interaction item image,2826362,TR,"Afyon, Turkey",desktop,,,
F56B61OW1Z77,a3c8511dd98c5,1541087232,2,interaction item image,2826362,TR,"Afyon, Turkey",desktop,,,
F56B61OW1Z77,a3c8511dd98c5,1541087239,3,clickout item,2826362,TR,"Afyon, Turkey",desktop,,2826362|2267078|5963554|3443066|383066|1335949|1207371|2162638|2862642|10368292|393941|689911|6556740|6660456|5195984|7988660,38|96|65|48|50|31|52|36|22|25|88|24|31|22|27|12
F6668XHT54YR,857020b88c1e4,1541069878,1,clickout item,5868126,IN,"Thrissur, India",mobile,,2642260|5868126|10241326|4470730|10603714|5181226|2892046|2642978|2590510|1356936|6438086|3170718|10610242|5170800|2841496|2127398|7989716|2442928|3864404|2662060|4110332|5654904|2909950|2841210|2841471,8|11|18|19|28|17|20|26|21|20|17|28|15|20|13|16|43|31|27|9|35|47|32|35|38
F6668XHT54YR,857020b88c1e4,1541070308,2,interaction item image,5868126,IN,"Thrissur, India",mobile,,,
F6668XHT54YR,857020b88c1e4,1541070308,3,interaction item image,5868126,IN,"Thrissur, India",mobile,,,
F6668XHT54YR,857020b88c1e4,1541070318,4,interaction item info,5868126,IN,"Thrissur, India",mobile,,,
F6668XHT54YR,857020b88c1e4,1541070374,5,interaction item image,10241326,IN,"Thrissur, India",mobile,,,
F6668XHT54YR,857020b88c1e4,1541070374,6,interaction item image,10241326,IN,"Thrissur, India",mobile,,,
